,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
10600,2019-01-09,5.4,1.1,7.8,2.1,0.0,286.0,25.6,,1000.9,
10601,2019-01-10,0.1,-2.2,1.7,0.0,0.0,308.0,23.6,,1006.1,
10602,2019-01-11,-3.6,-6.1,-1.1,0.0,0.0,312.0,18.6,,1022.4,
10603,2019-01-12,-3.5,-7.2,0.0,0.0,0.0,335.0,10.4,,1032.8,
10604,2019-01-13,-2.5,-3.9,-0.6,0.0,0.0,63.0,21.9,,1029.5,
10605,2019-01-14,-2.5,-3.9,0.0,0.0,0.0,359.0,18.9,,1023.0,
10606,2019-01-15,-2.3,-5.0,1.7,0.0,0.0,340.0,7.7,,1020.2,
10607,2019-01-16,-0.4,-5.6,3.3,0.0,0.0,258.0,11.3,,1018.6,
10608,2019-01-17,-2.2,-4.4,0.6,0.0,0.0,15.0,13.1,,1027.0,
10609,2019-01-18,1.0,-2.2,4.4,1.0,30.0,326.0,13.0,,1020.3,
10610,2019-01-19,1.5,-0.6,3.3,10.4,0.0,46.0,16.2,,1021.2,
10611,2019-01-20,0.7,-10.0,10.0,31.2,0.0,2.0,23.8,,998.8,
10612,2019-01-21,-12.2,-15.0,-9.4,0.0,0.0,311.0,28.7,,1016.4,
10613,2019-01-22,-6.5,-11.1,-1.7,0.0,0.0,282.0,18.4,,1035.0,
10614,2019-01-23,2.9,-5.6,8.3,0.0,0.0,198.0,23.0,,1025.0,
10615,2019-01-24,8.5,1.7,12.2,34.8,0.0,211.0,31.2,,1002.9,
10616,2019-01-25,1.1,-1.7,4.4,0.0,0.0,274.0,16.4,,1014.5,
10617,2019-01-26,-2.4,-5.6,0.0,0.0,0.0,232.0,10.8,,1024.2,
10618,2019-01-27,2.6,-4.4,7.8,0.0,0.0,173.0,22.9,,1018.0,
10619,2019-01-28,-1.8,-5.0,4.4,0.0,0.0,356.0,16.1,,1017.8,
10620,2019-01-29,0.5,-5.6,5.6,5.3,0.0,109.0,19.4,,1013.8,
10621,2019-01-30,-4.6,-13.9,1.7,0.0,0.0,275.0,25.1,,1014.3,
10622,2019-01-31,-12.5,-16.1,-8.9,0.0,0.0,279.0,18.3,,1027.8,
10623,2019-02-01,-9.0,-12.2,-6.1,0.0,0.0,279.0,8.5,,1029.7,
10624,2019-02-02,-4.5,-9.4,0.0,0.0,0.0,255.0,13.3,,1024.2,
10625,2019-02-03,1.6,-3.3,8.3,0.0,0.0,212.0,7.7,,1020.5,
10626,2019-02-04,3.9,-2.2,12.8,0.0,0.0,177.0,7.9,,1018.2,
10627,2019-02-05,7.2,0.0,16.1,0.0,0.0,219.0,7.9,,1015.4,
10628,2019-02-06,4.2,0.6,7.2,12.7,0.0,81.0,18.3,,1021.4,
10629,2019-02-07,4.4,2.8,6.1,7.6,0.0,64.0,21.7,,1017.9,
10630,2019-02-08,5.9,1.1,12.2,3.8,0.0,240.0,19.2,,1014.9,
10631,2019-02-09,-2.0,-4.4,0.6,0.0,0.0,315.0,22.2,,1033.6,
10632,2019-02-10,-1.9,-6.7,1.7,0.0,0.0,280.0,9.9,,1035.3,
10633,2019-02-11,0.6,-1.1,2.2,0.0,0.0,22.0,9.7,,1026.7,
10634,2019-02-12,-0.6,-3.3,2.8,21.8,0.0,74.0,26.3,,1022.8,
10635,2019-02-13,2.6,0.6,5.6,0.8,30.0,279.0,21.5,,1005.0,
10636,2019-02-14,2.6,0.0,7.2,0.0,0.0,265.0,18.9,,1015.9,
10637,2019-02-15,7.1,3.3,10.0,0.0,0.0,186.0,24.5,,1008.5,
10638,2019-02-16,4.0,-1.1,10.6,0.0,0.0,328.0,16.0,,1010.6,
10639,2019-02-17,-1.0,-4.4,1.1,1.0,0.0,71.0,12.7,,1018.5,
10640,2019-02-18,2.3,-3.2,6.1,2.3,0.0,337.0,22.7,,1014.3,
10641,2019-02-19,-2.1,-5.0,0.6,0.0,0.0,314.0,13.1,,1033.1,
10642,2019-02-20,-2.4,-3.9,1.1,16.8,0.0,66.0,9.4,,1032.6,
10643,2019-02-21,5.2,0.6,10.6,4.3,30.0,283.0,12.8,,1015.3,
10644,2019-02-22,4.5,1.7,6.7,0.0,0.0,333.0,13.3,,1026.6,
10645,2019-02-23,1.9,-1.1,3.9,0.0,0.0,75.0,10.4,,1029.9,
10646,2019-02-24,6.4,2.8,8.3,22.9,0.0,176.0,21.5,,1004.4,
10647,2019-02-25,3.1,-2.2,6.7,0.0,0.0,292.0,39.2,,1008.2,
10648,2019-02-26,-1.9,-3.9,2.2,0.0,0.0,310.0,25.3,,1026.5,
10649,2019-02-27,-4.1,-5.0,-3.3,0.0,0.0,57.0,12.7,,1026.9,
10650,2019-02-28,-1.6,-3.9,1.1,0.3,0.0,12.0,14.8,,1020.6,
10651,2019-03-01,-0.5,-3.3,1.7,0.8,0.0,58.0,12.0,,1025.9,
10652,2019-03-02,1.6,-0.6,4.4,14.2,80.0,331.0,14.3,,1017.9,
10653,2019-03-03,2.6,0.0,6.1,14.5,30.0,334.0,11.0,,1017.8,
10654,2019-03-04,1.2,-1.1,3.3,11.2,50.0,338.0,18.3,,1008.4,
10655,2019-03-05,-3.3,-6.7,-0.6,0.0,30.0,288.0,15.6,,1016.6,
10656,2019-03-06,-5.4,-7.2,-3.3,0.0,30.0,313.0,19.3,,1019.9,
10657,2019-03-07,-4.3,-8.3,-1.1,0.0,0.0,288.0,14.8,,1025.8,
10658,2019-03-08,-1.7,-8.3,2.2,0.0,0.0,148.0,7.5,,1027.7,
10659,2019-03-09,2.7,-1.1,8.3,0.0,0.0,214.0,6.9,,1025.8,
10660,2019-03-10,3.7,1.7,6.7,22.1,0.0,,19.8,,,
10661,2019-03-11,8.0,4.4,11.1,0.0,0.0,284.0,19.4,,1015.8,
10662,2019-03-12,3.4,0.6,7.2,0.0,0.0,321.0,18.3,,1021.5,
10663,2019-03-13,2.3,-2.2,7.2,0.0,0.0,156.0,12.6,,1027.2,
10664,2019-03-14,7.4,3.9,11.7,0.0,0.0,172.0,17.4,,1022.9,
10665,2019-03-15,10.6,7.8,13.9,4.1,0.0,206.0,25.7,,1010.2,
10666,2019-03-16,8.7,3.9,13.9,0.0,0.0,305.0,21.4,,1013.3,
10667,2019-03-17,2.9,0.0,6.1,0.0,0.0,308.0,15.8,,1021.5,
10668,2019-03-18,2.1,-3.9,7.2,0.0,0.0,287.0,9.3,,1025.1,
10669,2019-03-19,3.2,-1.1,7.8,0.0,0.0,250.0,15.5,,1029.6,
10670,2019-03-20,3.9,-2.2,8.9,0.0,0.0,178.0,11.0,,1028.6,
10671,2019-03-21,7.0,4.4,8.9,16.0,0.0,99.0,18.8,,1017.1,
10672,2019-03-22,6.8,4.4,8.9,15.0,0.0,344.0,27.4,,995.3,
10673,2019-03-23,4.2,1.1,8.3,0.0,0.0,308.0,29.1,,1008.7,
10674,2019-03-24,6.4,1.1,11.7,0.0,0.0,254.0,16.4,,1019.8,
10675,2019-03-25,9.0,6.7,11.1,0.0,0.0,310.0,10.2,,1017.3,
10676,2019-03-26,4.1,-0.6,7.8,0.0,0.0,13.0,21.1,,1023.5,
10677,2019-03-27,2.3,-1.1,5.6,0.0,0.0,98.0,13.5,,1032.6,
10678,2019-03-28,4.1,-1.7,8.3,0.0,0.0,180.0,14.1,,1029.3,
10679,2019-03-29,9.3,7.2,12.8,0.0,0.0,187.0,12.0,,1020.3,
10680,2019-03-30,11.0,7.8,15.0,0.0,0.0,145.0,17.4,,1017.3,
10681,2019-03-31,9.4,4.4,12.2,2.8,0.0,238.0,22.5,,1008.0,
10682,2019-04-01,3.6,0.0,7.2,0.0,0.0,314.0,20.0,,1021.1,
10683,2019-04-02,3.9,-1.7,8.9,1.3,0.0,101.0,14.3,,1027.4,
10684,2019-04-03,10.7,4.4,17.8,0.3,0.0,309.0,24.4,,1015.5,
10685,2019-04-04,9.1,5.0,13.9,0.0,0.0,306.0,15.5,,1027.7,
10686,2019-04-05,3.7,2.2,6.7,5.8,0.0,81.0,14.3,,1030.6,
10687,2019-04-06,10.1,4.4,18.3,0.0,0.0,331.0,13.0,,1022.1,
10688,2019-04-07,11.0,5.6,15.0,0.0,0.0,153.0,12.1,,1023.5,
10689,2019-04-08,13.4,7.2,20.0,6.9,0.0,175.0,13.6,,1011.0,
10690,2019-04-09,7.1,6.7,7.8,0.3,0.0,68.0,13.9,,1005.6,
10691,2019-04-10,9.5,4.4,14.4,0.0,0.0,305.0,15.9,,1009.8,
10692,2019-04-11,6.0,3.3,8.9,0.0,0.0,68.0,10.9,,1023.5,
10693,2019-04-12,10.9,6.7,16.7,15.5,0.0,147.0,17.6,,1023.9,
10694,2019-04-13,14.1,11.7,19.4,9.1,0.0,191.0,16.7,,1017.9,
10695,2019-04-14,13.7,11.1,17.2,0.0,0.0,159.0,9.3,,1011.3,
10696,2019-04-15,12.6,7.2,15.6,13.2,0.0,254.0,29.0,,998.4,
10697,2019-04-16,11.4,5.6,17.2,0.0,0.0,301.0,21.6,,1014.3,
10698,2019-04-17,10.5,8.3,13.3,0.0,0.0,102.0,15.5,,1020.9,
10699,2019-04-18,11.4,9.4,15.0,0.0,0.0,147.0,23.5,,1018.1,
10700,2019-04-19,15.0,12.2,20.0,0.5,0.0,201.0,30.5,,1010.2,
10701,2019-04-20,14.8,12.2,16.7,14.2,0.0,176.0,29.3,,1008.5,
10702,2019-04-21,13.0,11.1,15.6,0.3,0.0,131.0,14.5,,1015.6,
10703,2019-04-22,12.3,8.9,14.4,12.2,0.0,3.0,13.1,,1017.0,
10704,2019-04-23,15.8,13.3,20.0,0.0,0.0,274.0,13.9,,1013.2,
10705,2019-04-24,15.8,12.2,18.3,0.8,0.0,297.0,15.8,,1007.5,
10706,2019-04-25,11.1,7.8,14.4,0.8,0.0,105.0,10.9,,1014.2,
10707,2019-04-26,12.7,11.1,15.0,28.2,0.0,115.0,17.0,,1003.7,
10708,2019-04-27,11.2,8.3,13.3,1.0,0.0,302.0,24.6,,1000.9,
10709,2019-04-28,9.0,6.7,11.1,0.3,0.0,21.0,11.7,,1015.9,
10710,2019-04-29,8.5,2.8,12.8,0.0,0.0,123.0,12.1,,1027.7,
10711,2019-04-30,10.1,8.3,13.3,2.3,0.0,118.0,7.2,,1024.1,
10712,2019-05-01,10.2,8.9,11.7,0.0,0.0,104.0,11.4,,1028.9,
10713,2019-05-02,12.7,8.9,20.6,4.3,0.0,128.0,11.7,,1020.7,
10714,2019-05-03,10.4,8.9,12.8,5.3,0.0,78.0,10.4,,1019.2,
10715,2019-05-04,13.2,10.6,16.7,2.5,0.0,99.0,6.9,,1012.1,
10716,2019-05-05,11.8,10.0,12.8,38.6,0.0,52.0,13.6,,1009.9,
10717,2019-05-06,13.2,9.4,19.4,1.4,0.0,71.0,15.0,,1014.7,
10718,2019-05-07,13.2,10.0,16.1,1.0,0.0,167.0,13.8,,1021.4,
10719,2019-05-08,14.7,11.7,18.3,0.0,0.0,63.0,12.2,,1022.6,
10720,2019-05-09,11.2,8.9,12.8,0.0,0.0,98.0,17.9,,1026.2,
10721,2019-05-10,15.3,11.7,18.9,0.3,0.0,182.0,20.0,,1017.9,
10722,2019-05-11,15.9,13.3,19.4,0.5,0.0,291.0,12.7,,1015.6,
10723,2019-05-12,8.6,6.1,13.3,27.2,0.0,62.0,17.1,,1013.9,
10724,2019-05-13,7.4,5.6,9.4,16.5,0.0,67.0,15.4,,1011.3,
10725,2019-05-14,8.4,6.7,10.6,3.0,0.0,81.0,10.8,,1010.1,
10726,2019-05-15,11.5,7.2,17.2,0.8,0.0,284.0,13.5,,1010.3,
10727,2019-05-16,15.4,11.1,20.6,1.3,0.0,218.0,10.2,,1010.7,
10728,2019-05-17,16.4,11.1,19.4,6.4,0.0,187.0,9.7,,1008.9,
10729,2019-05-18,16.5,12.2,21.1,0.0,0.0,285.0,13.9,,1014.5,
10730,2019-05-19,16.8,12.2,21.1,3.6,0.0,197.0,18.9,,1017.3,
10731,2019-05-20,20.6,15.6,26.7,0.0,0.0,201.0,15.0,,1009.5,
10732,2019-05-21,17.9,14.4,22.2,0.0,0.0,326.0,21.7,,1012.4,
10733,2019-05-22,17.0,11.1,22.8,0.0,0.0,313.0,12.6,,1022.6,
10734,2019-05-23,16.1,13.3,20.0,10.4,0.0,206.0,16.8,,1019.1,
10735,2019-05-24,20.0,15.6,23.3,0.0,0.0,315.0,19.8,,1012.3,
10736,2019-05-25,15.3,11.1,18.3,0.0,0.0,167.0,15.8,,1022.0,
10737,2019-05-26,20.9,14.4,28.9,3.8,0.0,234.0,13.6,,1013.7,
10738,2019-05-27,22.3,17.8,26.1,0.0,0.0,340.0,12.6,,1012.3,
10739,2019-05-28,17.9,15.6,20.6,3.0,0.0,163.0,13.8,,1010.0,
10740,2019-05-29,15.2,12.8,18.3,10.9,0.0,100.0,14.4,,1006.8,
10741,2019-05-30,14.5,12.8,16.7,12.4,0.0,108.0,9.8,,1008.1,
10742,2019-05-31,20.7,16.1,26.1,0.6,0.0,230.0,9.8,,1006.9,
10743,2019-06-01,19.4,16.1,23.9,0.0,0.0,123.0,10.8,,1009.6,
10744,2019-06-02,19.8,15.6,25.0,6.4,0.0,171.0,11.2,,1006.5,
10745,2019-06-03,17.7,13.3,21.1,0.0,0.0,310.0,14.3,,1011.5,
10746,2019-06-04,15.5,9.4,20.0,0.0,0.0,262.0,13.6,,1018.2,
10747,2019-06-05,19.7,16.7,23.9,4.1,0.0,215.0,19.1,,1012.0,
10748,2019-06-06,23.3,18.3,27.8,11.7,0.0,238.0,14.4,,1007.2,
10749,2019-06-07,20.1,16.7,24.4,0.0,0.0,67.0,10.3,,1012.9,
10750,2019-06-08,19.9,15.0,26.1,0.0,0.0,79.0,12.8,,1020.0,
10751,2019-06-09,17.9,12.8,22.8,0.0,0.0,79.0,14.2,,1025.7,
10752,2019-06-10,17.5,12.2,21.1,11.7,0.0,99.0,15.7,,1018.3,
10753,2019-06-11,21.1,18.3,25.0,5.1,0.0,304.0,17.3,,1012.7,
10754,2019-06-12,18.3,12.8,22.2,0.0,0.0,100.0,13.5,,1021.1,
10755,2019-06-13,15.7,14.4,16.7,16.3,0.0,70.0,16.9,,1011.3,
10756,2019-06-14,18.5,15.0,22.8,0.3,0.0,252.0,16.3,,1012.2,
10757,2019-06-15,19.3,12.8,23.3,0.0,0.0,208.0,19.8,,1018.2,
10758,2019-06-16,20.7,18.3,23.3,3.0,0.0,214.0,16.1,,1011.9,
10759,2019-06-17,21.7,19.4,23.9,0.0,0.0,165.0,7.5,,1014.0,
10760,2019-06-18,20.0,18.3,21.7,35.1,0.0,130.0,8.3,,1013.4,
10761,2019-06-19,19.0,18.3,20.6,0.8,0.0,95.0,11.2,,1010.7,
10762,2019-06-20,20.5,18.3,22.8,19.1,0.0,150.0,10.6,,1002.4,
10763,2019-06-21,21.3,18.3,25.0,14.7,0.0,315.0,14.4,,1001.8,
10764,2019-06-22,21.8,16.1,26.7,0.0,0.0,319.0,15.6,,1011.3,
10765,2019-06-23,22.3,16.7,27.8,0.0,0.0,288.0,13.0,,1013.9,
10766,2019-06-24,23.1,18.3,27.2,0.0,0.0,215.0,10.7,,1011.4,
10767,2019-06-25,21.7,20.6,25.0,3.6,0.0,151.0,11.0,,1010.3,
10768,2019-06-26,24.6,20.6,30.6,0.0,0.0,253.0,12.8,,1015.4,
10769,2019-06-27,25.4,20.6,30.0,0.0,0.0,220.0,8.7,,1019.1,
10770,2019-06-28,25.3,19.4,30.6,0.0,0.0,130.0,10.0,,1020.7,
10771,2019-06-29,25.1,22.2,31.1,0.8,0.0,211.0,15.2,,1015.3,
10772,2019-06-30,23.5,17.8,27.8,1.5,0.0,316.0,16.3,,1008.6,
10773,2019-07-01,22.9,17.8,28.3,0.0,0.0,314.0,12.5,,1012.3,
10774,2019-07-02,24.8,19.4,28.9,0.0,0.0,219.0,8.9,,1009.7,
10775,2019-07-03,25.8,23.3,28.3,0.0,0.0,222.0,6.9,,1010.7,
10776,2019-07-04,25.1,20.6,29.4,0.0,0.0,117.0,8.3,,1017.8,
10777,2019-07-05,23.8,21.1,26.7,0.0,0.0,131.0,11.5,,1020.4,
10778,2019-07-06,26.2,23.9,29.4,0.0,0.0,218.0,15.0,,1013.5,
10779,2019-07-07,24.3,21.1,27.8,0.0,0.0,66.0,15.0,,1012.1,
10780,2019-07-08,21.7,20.0,25.0,0.3,0.0,131.0,6.7,,1015.1,
10781,2019-07-09,24.0,18.3,28.9,0.0,0.0,238.0,9.2,,1016.6,
10782,2019-07-10,25.5,21.1,30.0,0.0,0.0,212.0,10.4,,1016.6,
10783,2019-07-11,24.5,22.2,27.2,18.3,0.0,194.0,18.2,,1013.3,
10784,2019-07-12,26.0,22.2,30.6,0.0,0.0,287.0,13.6,,1007.2,
10785,2019-07-13,24.6,20.6,29.4,0.0,0.0,261.0,17.6,,1012.6,
10786,2019-07-14,27.3,22.2,32.2,0.0,0.0,270.0,12.1,,1012.9,
10787,2019-07-15,24.3,20.0,28.3,0.0,0.0,297.0,12.8,,1017.0,
10788,2019-07-16,25.5,20.0,30.6,0.0,0.0,208.0,13.3,,1017.3,
10789,2019-07-17,27.0,23.3,30.6,7.9,0.0,198.0,15.1,,1013.8,
10790,2019-07-18,25.3,21.7,30.0,2.3,0.0,128.0,11.9,,1012.3,
10791,2019-07-19,24.5,20.6,27.8,0.0,0.0,191.0,12.0,,1012.1,
10792,2019-07-20,30.2,26.1,35.0,0.0,0.0,230.0,12.9,,1009.9,
10793,2019-07-21,31.2,26.7,35.0,0.0,0.0,257.0,12.3,,1008.5,
10794,2019-07-22,26.7,22.2,30.0,40.4,0.0,122.0,11.5,,1009.2,
10795,2019-07-23,21.7,18.9,23.3,52.6,0.0,28.0,13.1,,1009.5,
10796,2019-07-24,22.2,18.9,26.7,0.0,0.0,50.0,10.5,,1013.6,
10797,2019-07-25,23.5,18.9,28.3,0.0,0.0,282.0,10.3,,1018.9,
10798,2019-07-26,24.2,18.9,28.3,0.0,0.0,188.0,7.8,,1023.8,
10799,2019-07-27,23.6,20.0,26.7,0.0,0.0,178.0,9.7,,1024.1,
10800,2019-07-28,25.8,21.7,30.0,0.0,0.0,214.0,14.6,,1019.0,
10801,2019-07-29,26.9,22.8,31.1,0.0,0.0,211.0,13.4,,1015.6,
10802,2019-07-30,27.2,23.9,30.6,0.0,0.0,199.0,13.8,,1015.5,
10803,2019-07-31,24.9,21.7,28.9,0.0,0.0,201.0,11.8,,1016.6,
10804,2019-08-01,24.9,21.1,29.4,0.0,0.0,357.0,7.8,,1018.1,
10805,2019-08-02,24.2,21.1,26.7,0.0,0.0,151.0,9.6,,1019.8,
10806,2019-08-03,24.7,21.7,27.8,0.0,0.0,194.0,12.9,,1016.6,
10807,2019-08-04,24.9,21.1,30.0,0.0,0.0,247.0,7.6,,1013.0,
10808,2019-08-05,23.5,20.0,26.7,0.0,0.0,74.0,12.2,,1014.7,
10809,2019-08-06,22.9,20.6,25.6,0.0,0.0,109.0,10.2,,1012.2,
10810,2019-08-07,23.8,20.6,28.3,25.4,0.0,192.0,16.9,,1009.8,
10811,2019-08-08,23.5,19.4,27.2,0.0,0.0,225.0,13.1,,1007.1,
10812,2019-08-09,23.5,20.0,28.9,4.8,0.0,258.0,8.8,,1007.2,
10813,2019-08-10,22.8,16.7,26.7,0.0,0.0,306.0,12.8,,1010.0,
10814,2019-08-11,21.9,16.7,26.7,0.0,0.0,295.0,14.8,,1015.4,
10815,2019-08-12,23.3,17.8,28.3,0.0,0.0,223.0,12.8,,1014.3,
10816,2019-08-13,23.3,22.2,25.6,1.8,0.0,199.0,11.7,,1009.8,
10817,2019-08-14,23.1,21.7,25.0,6.6,0.0,106.0,6.2,,1010.1,
10818,2019-08-15,22.6,19.4,26.7,0.0,0.0,85.0,12.3,,1015.5,
10819,2019-08-16,22.3,18.9,25.6,0.0,0.0,100.0,10.5,,1016.9,
10820,2019-08-17,24.3,22.2,27.2,0.0,0.0,109.0,9.2,,1016.2,
10821,2019-08-18,25.3,21.1,29.4,39.9,0.0,167.0,10.9,,1016.0,
10822,2019-08-19,25.2,22.2,28.9,3.8,0.0,202.0,10.8,,1015.1,
10823,2019-08-20,25.6,22.2,28.9,0.0,0.0,168.0,10.1,,1018.0,
10824,2019-08-21,25.5,22.8,28.9,9.4,0.0,185.0,16.8,,1014.0,
10825,2019-08-22,26.2,22.2,31.1,22.6,0.0,232.0,11.5,,1011.2,
10826,2019-08-23,21.1,18.9,22.8,0.5,0.0,342.0,10.2,,1015.0,
10827,2019-08-24,19.9,16.7,23.9,0.0,0.0,21.0,12.5,,1020.8,
10828,2019-08-25,19.5,16.7,23.3,0.0,0.0,56.0,18.3,,1023.9,
10829,2019-08-26,18.3,15.6,21.1,0.0,0.0,72.0,13.5,,1022.4,
10830,2019-08-27,18.2,13.9,21.7,0.0,0.0,86.0,9.6,,1018.6,
10831,2019-08-28,20.3,18.3,22.8,11.4,0.0,19.0,8.5,,1012.2,
10832,2019-08-29,22.9,18.9,27.2,0.0,0.0,318.0,12.9,,1011.5,
10833,2019-08-30,22.2,15.6,27.2,0.0,0.0,222.0,11.0,,1016.4,
10834,2019-08-31,22.0,18.9,25.6,0.0,0.0,7.0,10.7,,1022.3,
10835,2019-09-01,19.8,15.6,23.9,0.0,0.0,87.0,14.4,,1026.3,
10836,2019-09-02,21.1,18.9,23.3,16.3,0.0,159.0,15.1,,1018.4,
10837,2019-09-03,23.1,19.4,27.2,0.0,0.0,35.0,12.6,,1016.8,
10838,2019-09-04,22.7,19.4,27.2,4.1,0.0,190.0,16.9,,1014.2,
10839,2019-09-05,19.9,17.2,23.3,0.0,0.0,43.0,12.5,,1017.6,
10840,2019-09-06,16.9,15.0,18.9,6.4,0.0,52.0,17.7,,1012.1,
10841,2019-09-07,18.5,13.9,23.3,1.6,0.0,316.0,15.6,,1008.7,
10842,2019-09-08,19.9,15.0,24.4,0.0,0.0,241.0,7.5,,1016.6,
10843,2019-09-09,20.8,17.8,24.4,0.0,0.0,84.0,11.1,,1023.3,
10844,2019-09-10,20.9,17.8,23.9,0.0,0.0,129.0,11.3,,1026.6,
10845,2019-09-11,23.4,20.6,27.2,0.0,0.0,217.0,18.0,,1020.8,
10846,2019-09-12,22.4,17.2,25.6,0.0,0.0,39.0,14.0,,1018.6,
10847,2019-09-13,17.0,13.3,20.6,0.0,0.0,83.0,15.5,,1029.8,
10848,2019-09-14,19.6,13.3,23.3,0.0,0.0,165.0,17.8,,1025.6,
10849,2019-09-15,22.7,20.6,25.6,0.0,0.0,230.0,8.0,,1020.0,
10850,2019-09-16,21.1,18.3,25.0,0.0,0.0,144.0,5.2,,1017.4,
10851,2019-09-17,18.7,13.3,23.9,0.0,0.0,30.0,12.1,,1019.6,
10852,2019-09-18,15.9,12.8,18.9,0.0,0.0,51.0,12.8,,1023.6,
10853,2019-09-19,14.2,8.9,19.4,0.0,0.0,62.0,11.2,,1026.6,
10854,2019-09-20,17.7,10.6,25.0,0.0,0.0,245.0,8.7,,1023.3,
10855,2019-09-21,20.3,13.3,26.7,0.0,0.0,227.0,4.9,,1022.2,
10856,2019-09-22,21.1,14.4,26.7,0.0,0.0,211.0,10.2,,1020.1,
10857,2019-09-23,23.4,20.6,26.7,0.0,0.0,212.0,18.1,,1011.6,
10858,2019-09-24,21.6,17.8,24.4,0.0,0.0,297.0,14.1,,1008.6,
10859,2019-09-25,19.0,13.3,25.0,0.0,0.0,246.0,9.8,,1011.9,
10860,2019-09-26,19.4,15.0,24.4,0.0,0.0,234.0,12.7,,1010.2,
10861,2019-09-27,17.9,12.2,22.2,0.0,0.0,218.0,8.5,,1018.7,
10862,2019-09-28,20.6,14.4,24.4,0.0,0.0,199.0,15.4,,1019.4,
10863,2019-09-29,22.2,17.2,25.6,0.0,0.0,9.0,13.9,,1022.4,
10864,2019-09-30,17.8,15.0,20.6,0.0,0.0,90.0,13.4,,1025.7,
10865,2019-10-01,20.4,17.2,23.9,0.0,0.0,213.0,18.2,,1018.3,
10866,2019-10-02,24.7,20.6,32.2,8.9,0.0,259.0,14.7,,1010.1,
10867,2019-10-03,13.6,11.1,17.2,8.1,0.0,70.0,14.8,,1018.2,
10868,2019-10-04,15.2,10.6,18.3,0.0,0.0,336.0,17.0,,1018.0,
10869,2019-10-05,10.7,6.1,14.4,0.0,0.0,65.0,11.4,,1029.7,
10870,2019-10-06,17.4,10.6,20.6,0.0,0.0,173.0,18.1,,1026.5,
10871,2019-10-07,21.2,16.1,24.4,0.0,0.0,200.0,25.4,,1021.1,
10872,2019-10-08,15.6,13.9,16.7,0.3,0.0,23.0,17.0,,1022.9,
10873,2019-10-09,13.2,11.7,15.6,16.3,0.0,39.0,24.1,,1023.9,
10874,2019-10-10,14.7,11.1,18.9,0.0,0.0,29.0,28.2,,1022.0,
10875,2019-10-11,14.4,12.8,17.2,0.0,0.0,30.0,29.8,,1018.6,
10876,2019-10-12,14.6,12.8,18.3,0.0,0.0,341.0,12.7,,1014.7,
10877,2019-10-13,14.6,12.2,18.9,0.0,0.0,286.0,8.4,,1017.6,
10878,2019-10-14,16.2,13.3,21.1,0.0,0.0,215.0,7.5,,1014.9,
10879,2019-10-15,12.7,7.8,17.2,0.0,0.0,11.0,10.4,,1019.9,
10880,2019-10-16,14.4,8.3,18.3,25.9,0.0,118.0,20.9,,1007.5,
10881,2019-10-17,12.5,10.6,14.4,0.0,0.0,282.0,33.2,,993.0,
10882,2019-10-18,11.9,8.3,15.0,0.0,0.0,306.0,17.8,,1009.1,
10883,2019-10-19,9.3,3.9,13.9,0.0,0.0,248.0,6.9,,1017.5,
10884,2019-10-20,10.8,5.6,16.1,14.7,0.0,61.0,8.2,,1016.9,
10885,2019-10-21,14.1,11.7,18.3,0.0,0.0,37.0,15.3,,1017.2,
10886,2019-10-22,13.8,10.6,16.1,11.7,0.0,79.0,14.7,,1016.2,
10887,2019-10-23,16.1,10.6,18.9,1.3,0.0,279.0,14.3,,1012.9,
10888,2019-10-24,12.4,6.1,18.3,0.0,0.0,225.0,8.3,,1025.4,
10889,2019-10-25,13.4,7.8,17.2,0.0,0.0,207.0,11.9,,1024.9,
10890,2019-10-26,14.3,10.0,17.2,0.0,0.0,348.0,9.4,,1023.2,
10891,2019-10-27,16.0,13.3,20.0,22.9,0.0,135.0,21.4,,1013.9,
10892,2019-10-28,14.0,10.6,17.2,0.5,0.0,32.0,10.5,,1020.4,
10893,2019-10-29,13.6,11.7,15.0,1.8,0.0,75.0,10.9,,1025.7,
10894,2019-10-30,16.5,15.0,18.3,1.8,0.0,26.0,8.2,,1023.6,
10895,2019-10-31,18.6,16.1,20.6,4.8,0.0,192.0,28.1,,1012.0,
10896,2019-11-01,11.7,7.2,20.6,1.3,0.0,293.0,25.7,,1015.2,
10897,2019-11-02,7.2,1.7,11.1,0.0,0.0,44.0,5.6,,1021.6,
10898,2019-11-03,8.0,2.8,12.2,0.0,0.0,289.0,9.7,,1019.4,
10899,2019-11-04,8.6,1.1,12.8,0.0,0.0,179.0,10.7,,1027.0,
10900,2019-11-05,11.9,6.1,16.1,0.0,0.0,220.0,8.9,,1022.3,
10901,2019-11-06,9.4,5.0,12.2,0.0,0.0,282.0,9.3,,1027.2,
10902,2019-11-07,9.9,3.3,13.9,0.5,0.0,242.0,12.7,,1020.8,
10903,2019-11-08,2.3,-1.1,5.0,0.0,0.0,336.0,18.6,,1021.4,
10904,2019-11-09,0.8,-3.9,4.4,0.0,0.0,245.0,6.9,,1025.8,
10905,2019-11-10,5.8,-0.6,10.6,0.0,0.0,233.0,8.4,,1018.7,
10906,2019-11-11,10.5,3.9,15.6,0.0,0.0,193.0,9.0,,1016.6,
10907,2019-11-12,6.0,-2.8,13.9,0.5,0.0,291.0,21.2,,1011.6,
